,,,,,,,,
,基本設計書,,,,,,,
,,"こちらは受講生の皆さんが入力するシートになります。
こちらの設計書は評価対象になりますので、提出時にアプリケーションと仕様が一致するか必ず確認してください。",,,,,,
,"Route,Controller",,,,,,,
,,画面名称,パス,メソッド,ルート先コントローラー,アクション,認証必須,説明
,,商品一覧画面（トップ画面）,/,GET,ItemController,index,,商品一覧ページ
,,商品一覧画面（トップ画面）_マイリスト,/?tab=mylist,,,,,
,,会員登録画面,/register,,,,,
,,ログイン画面,/login,,,,,
,,商品詳細画面,/item/{item_id},,,,,
,,商品購入画面,/purchase/{item_id},,,,,
,,住所変更ページ,/purchase/address/{item_id},,,,,
,,商品出品画面,/sell,,,,,
,,プロフィール画面,/mypage,,,,,
,,プロフィール編集画面,/mypage/profile,,,,,
,,プロフィール画面_購入した商品一覧,/mypage?page=buy,,,,,
,,プロフィール画面_出品した商品一覧,/mypage?page=sell,,,,,
,,,,,,,,
,,,,,,,,
,Model,,,,,,,
,,モデルファイル名,説明,,,,,
,,User,Laravel標準構成に基づき作成,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,View,,,,,,,
,,画面名称,bladeファイル名,,,,,
,,商品一覧画面（トップ画面）,,,,,,
,,会員登録画面,,,,,,
,,ログイン画面,,,,,,
,,商品詳細画面,,,,,,
,,商品購入画面,,,,,,
,,送付先住所変更画面,,,,,,
,,商品出品画面,,,,,,
,,プロフィール画面,,,,,,
,,プロフィール編集画面（設定画面）,,,,,,
,,,,,,,,
,バリデーション,,,,,,,
,,バリデーションファイル名,フォーム,ルール,,,,
,,RegisterRequest.php,ユーザー名,入力必須、20文字以内,,,,
,,,メールアドレス,入力必須、メール形式,,,,
,,,パスワード,入力必須、8文字以上,,,,
,,,確認用パスワード,入力必須、8文字以上、「パスワード」との重複のみ可,,,,
,,LoginRequest.php,メールアドレス,入力必須、メール形式,,,,
,,,パスワード,入力必須,,,,
,,CommentRequest.php,商品コメント,入力必須、最大文字数255,,,,
,,PurchaseRequest.php,支払い方法,選択必須,,,,
,,,配送先,選択必須,,,,
,,AddressRequest.php,郵便番号,入力必須、ハイフンありの8文字,,,,
,,,住所,入力必須,,,,
,,ProfileRequest.php,プロフィール画像,拡張子が.jpegもしくは.png,,,,
,,,ユーザー名,入力必須、20文字以内,,,,
,,,郵便番号,入力必須、ハイフンありの8文字,,,,
,,,住所,入力必須,,,,
,,ExhibitionRequest.php,商品名,入力必須,,,,
,,,商品説明,入力必須、最大文字数255,,,,
,,,商品画像,アップロード必須、拡張子が.jpegもしくは.png,,,,
,,,商品のカテゴリー,選択必須,,,,
,,,商品の状態,選択必須,,,,
,,,商品価格,入力必須、数値型、0円以上,,,,